lon,lat,date,analysis_date,n_z_valid_T,dataset
-89.051849,25.586599,2025-06-12,20250608,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250608,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250608,41,qcobs_profile_orig
-89.405357,26.973021,2025-06-05,20250609,41,qcobs_profile_orig
-80.567207,23.792450,2025-06-05,20250609,30,qcobs_profile_orig
-86.242348,24.609489,2025-06-05,20250609,40,qcobs_profile_orig
-94.922897,25.765301,2025-06-06,20250609,35,qcobs_profile_orig
-81.493530,23.547340,2025-06-06,20250609,35,qcobs_profile_orig
-84.186249,23.913160,2025-06-06,20250609,41,qcobs_profile_orig
-90.552818,27.121189,2025-06-06,20250609,35,qcobs_profile_orig
-96.618233,24.333059,2025-06-06,20250609,29,qcobs_profile_orig
-89.118698,26.771160,2025-06-07,20250609,41,qcobs_profile_orig
-89.501053,27.708469,2025-06-07,20250609,31,qcobs_profile_orig
-87.876579,25.738810,2025-06-07,20250609,41,qcobs_profile_orig
-84.220512,23.387739,2025-06-07,20250609,41,qcobs_profile_orig
-88.966949,25.880320,2025-06-07,20250609,41,qcobs_profile_orig
-87.589043,25.456209,2025-06-07,20250609,41,qcobs_profile_orig
-87.754311,28.188410,2025-06-07,20250609,41,qcobs_profile_orig
-79.408768,19.976063,2025-06-07,20250609,36,qcobs_profile_orig
-94.686272,19.510071,2025-06-08,20250609,40,qcobs_profile_orig
-85.215469,23.521570,2025-06-08,20250609,40,qcobs_profile_orig
-92.806099,20.680040,2025-06-08,20250609,41,qcobs_profile_orig
-88.826363,24.297859,2025-06-08,20250609,41,qcobs_profile_orig
-91.572647,26.496880,2025-06-08,20250609,41,qcobs_profile_orig
-96.516907,22.411381,2025-06-08,20250609,41,qcobs_profile_orig
-94.261391,20.081900,2025-06-09,20250609,38,qcobs_profile_orig
-94.475227,19.784861,2025-06-09,20250609,35,qcobs_profile_orig
-89.372902,28.145550,2025-06-09,20250609,32,qcobs_profile_orig
-88.263542,26.724819,2025-06-09,20250609,41,qcobs_profile_orig
-93.345940,25.091339,2025-06-09,20250609,41,qcobs_profile_orig
-88.540001,27.135611,2025-06-09,20250609,41,qcobs_profile_orig
-87.633141,27.742821,2025-06-09,20250609,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250609,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250609,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250609,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250609,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250609,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250609,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250609,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250609,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250609,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250609,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250609,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250609,32,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250609,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250609,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250609,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250609,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250609,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250609,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250609,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250609,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250609,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250609,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250609,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250609,41,qcobs_profile_orig
-94.922897,25.765301,2025-06-06,20250610,35,qcobs_profile_orig
-81.493530,23.547340,2025-06-06,20250610,35,qcobs_profile_orig
-84.186249,23.913160,2025-06-06,20250610,41,qcobs_profile_orig
-90.552818,27.121189,2025-06-06,20250610,35,qcobs_profile_orig
-96.618233,24.333059,2025-06-06,20250610,32,qcobs_profile_orig
-89.118698,26.771160,2025-06-07,20250610,41,qcobs_profile_orig
-89.501053,27.708469,2025-06-07,20250610,33,qcobs_profile_orig
-87.876579,25.738810,2025-06-07,20250610,41,qcobs_profile_orig
-84.220512,23.387739,2025-06-07,20250610,41,qcobs_profile_orig
-88.966949,25.880320,2025-06-07,20250610,41,qcobs_profile_orig
-87.589043,25.456209,2025-06-07,20250610,41,qcobs_profile_orig
-87.754311,28.188410,2025-06-07,20250610,41,qcobs_profile_orig
-79.408768,19.976063,2025-06-07,20250610,36,qcobs_profile_orig
-94.686272,19.510071,2025-06-08,20250610,40,qcobs_profile_orig
-85.215469,23.521570,2025-06-08,20250610,40,qcobs_profile_orig
-92.806099,20.680040,2025-06-08,20250610,41,qcobs_profile_orig
-88.826363,24.297859,2025-06-08,20250610,41,qcobs_profile_orig
-91.572647,26.496880,2025-06-08,20250610,41,qcobs_profile_orig
-96.516907,22.411381,2025-06-08,20250610,41,qcobs_profile_orig
-94.261391,20.081900,2025-06-09,20250610,38,qcobs_profile_orig
-94.475227,19.784861,2025-06-09,20250610,35,qcobs_profile_orig
-89.372902,28.145550,2025-06-09,20250610,32,qcobs_profile_orig
-88.263542,26.724819,2025-06-09,20250610,41,qcobs_profile_orig
-93.345940,25.091339,2025-06-09,20250610,41,qcobs_profile_orig
-88.540001,27.135611,2025-06-09,20250610,41,qcobs_profile_orig
-87.633141,27.742821,2025-06-09,20250610,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250610,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250610,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250610,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250610,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250610,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250610,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250610,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250610,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250610,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250610,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250610,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250610,33,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250610,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250610,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250610,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250610,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250610,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250610,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250610,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250610,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250610,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250610,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250610,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250610,41,qcobs_profile_orig
-94.348007,20.181721,2025-06-14,20250610,37,qcobs_profile_orig
-94.442642,19.858049,2025-06-14,20250610,34,qcobs_profile_orig
-89.376038,28.151930,2025-06-14,20250610,31,qcobs_profile_orig
-88.168259,27.145000,2025-06-14,20250610,41,qcobs_profile_orig
-93.449348,25.078911,2025-06-14,20250610,41,qcobs_profile_orig
-88.700523,26.878611,2025-06-14,20250610,41,qcobs_profile_orig
-87.386147,27.900471,2025-06-14,20250610,41,qcobs_profile_orig
-89.118698,26.771160,2025-06-07,20250611,41,qcobs_profile_orig
-89.501053,27.708469,2025-06-07,20250611,33,qcobs_profile_orig
-87.876579,25.738810,2025-06-07,20250611,41,qcobs_profile_orig
-84.220512,23.387739,2025-06-07,20250611,41,qcobs_profile_orig
-88.966949,25.880320,2025-06-07,20250611,41,qcobs_profile_orig
-87.589043,25.456209,2025-06-07,20250611,41,qcobs_profile_orig
-87.754311,28.188410,2025-06-07,20250611,41,qcobs_profile_orig
-79.408768,19.976063,2025-06-07,20250611,36,qcobs_profile_orig
-94.686272,19.510071,2025-06-08,20250611,40,qcobs_profile_orig
-85.215469,23.521570,2025-06-08,20250611,40,qcobs_profile_orig
-92.806099,20.680040,2025-06-08,20250611,41,qcobs_profile_orig
-88.826363,24.297859,2025-06-08,20250611,41,qcobs_profile_orig
-91.572647,26.496880,2025-06-08,20250611,41,qcobs_profile_orig
-96.516907,22.411381,2025-06-08,20250611,41,qcobs_profile_orig
-94.261391,20.081900,2025-06-09,20250611,38,qcobs_profile_orig
-94.475227,19.784861,2025-06-09,20250611,35,qcobs_profile_orig
-89.372902,28.145550,2025-06-09,20250611,32,qcobs_profile_orig
-88.263542,26.724819,2025-06-09,20250611,41,qcobs_profile_orig
-93.345940,25.091339,2025-06-09,20250611,41,qcobs_profile_orig
-88.540001,27.135611,2025-06-09,20250611,41,qcobs_profile_orig
-87.633141,27.742821,2025-06-09,20250611,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250611,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250611,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250611,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250611,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250611,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250611,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250611,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250611,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250611,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250611,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250611,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250611,33,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250611,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250611,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250611,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250611,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250611,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250611,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250611,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250611,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250611,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250611,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250611,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250611,41,qcobs_profile_orig
-94.348007,20.181721,2025-06-14,20250611,37,qcobs_profile_orig
-94.442642,19.858049,2025-06-14,20250611,34,qcobs_profile_orig
-89.376038,28.151930,2025-06-14,20250611,31,qcobs_profile_orig
-88.168259,27.145000,2025-06-14,20250611,41,qcobs_profile_orig
-93.449348,25.078911,2025-06-14,20250611,41,qcobs_profile_orig
-88.700523,26.878611,2025-06-14,20250611,41,qcobs_profile_orig
-87.386147,27.900471,2025-06-14,20250611,41,qcobs_profile_orig
-89.953072,26.977720,2025-06-15,20250611,41,qcobs_profile_orig
-80.564453,23.844740,2025-06-15,20250611,31,qcobs_profile_orig
-87.236931,25.467119,2025-06-15,20250611,40,qcobs_profile_orig
-88.259697,26.698500,2025-06-15,20250611,40,qcobs_profile_orig
-94.686272,19.510071,2025-06-08,20250612,40,qcobs_profile_orig
-85.215469,23.521570,2025-06-08,20250612,40,qcobs_profile_orig
-92.806099,20.680040,2025-06-08,20250612,41,qcobs_profile_orig
-88.826363,24.297859,2025-06-08,20250612,41,qcobs_profile_orig
-91.572647,26.496880,2025-06-08,20250612,41,qcobs_profile_orig
-96.516907,22.411381,2025-06-08,20250612,41,qcobs_profile_orig
-94.261391,20.081900,2025-06-09,20250612,38,qcobs_profile_orig
-94.475227,19.784861,2025-06-09,20250612,35,qcobs_profile_orig
-89.372902,28.145550,2025-06-09,20250612,32,qcobs_profile_orig
-88.263542,26.724819,2025-06-09,20250612,41,qcobs_profile_orig
-93.345940,25.091339,2025-06-09,20250612,41,qcobs_profile_orig
-88.540001,27.135611,2025-06-09,20250612,41,qcobs_profile_orig
-87.633141,27.742821,2025-06-09,20250612,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250612,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250612,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250612,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250612,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250612,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250612,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250612,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250612,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250612,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250612,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250612,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250612,33,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250612,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250612,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250612,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250612,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250612,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250612,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250612,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250612,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250612,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250612,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250612,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250612,41,qcobs_profile_orig
-94.348007,20.181721,2025-06-14,20250612,37,qcobs_profile_orig
-94.442642,19.858049,2025-06-14,20250612,34,qcobs_profile_orig
-89.376038,28.151930,2025-06-14,20250612,31,qcobs_profile_orig
-88.168259,27.145000,2025-06-14,20250612,41,qcobs_profile_orig
-93.449348,25.078911,2025-06-14,20250612,41,qcobs_profile_orig
-88.700523,26.878611,2025-06-14,20250612,41,qcobs_profile_orig
-87.386147,27.900471,2025-06-14,20250612,41,qcobs_profile_orig
-89.953072,26.977720,2025-06-15,20250612,41,qcobs_profile_orig
-80.564453,23.844740,2025-06-15,20250612,31,qcobs_profile_orig
-87.236931,25.467119,2025-06-15,20250612,40,qcobs_profile_orig
-88.259697,26.698500,2025-06-15,20250612,40,qcobs_profile_orig
-94.185600,25.802999,2025-06-16,20250612,35,qcobs_profile_orig
-81.165108,23.649340,2025-06-16,20250612,34,qcobs_profile_orig
-84.126991,24.268089,2025-06-16,20250612,38,qcobs_profile_orig
-90.574089,27.206070,2025-06-16,20250612,35,qcobs_profile_orig
-96.440323,24.257910,2025-06-16,20250612,35,qcobs_profile_orig
-94.261391,20.081900,2025-06-09,20250613,38,qcobs_profile_orig
-94.475227,19.784861,2025-06-09,20250613,35,qcobs_profile_orig
-89.372902,28.145550,2025-06-09,20250613,32,qcobs_profile_orig
-88.263542,26.724819,2025-06-09,20250613,41,qcobs_profile_orig
-93.345940,25.091339,2025-06-09,20250613,41,qcobs_profile_orig
-88.540001,27.135611,2025-06-09,20250613,41,qcobs_profile_orig
-87.633141,27.742821,2025-06-09,20250613,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250613,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250613,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250613,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250613,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250613,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250613,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250613,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250613,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250613,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250613,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250613,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250613,33,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250613,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250613,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250613,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250613,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250613,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250613,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250613,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250613,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250613,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250613,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250613,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250613,41,qcobs_profile_orig
-94.348007,20.181721,2025-06-14,20250613,37,qcobs_profile_orig
-94.442642,19.858049,2025-06-14,20250613,34,qcobs_profile_orig
-89.376038,28.151930,2025-06-14,20250613,31,qcobs_profile_orig
-88.168259,27.145000,2025-06-14,20250613,41,qcobs_profile_orig
-93.449348,25.078911,2025-06-14,20250613,41,qcobs_profile_orig
-88.700523,26.878611,2025-06-14,20250613,41,qcobs_profile_orig
-87.386147,27.900471,2025-06-14,20250613,41,qcobs_profile_orig
-89.953072,26.977720,2025-06-15,20250613,41,qcobs_profile_orig
-80.564453,23.844740,2025-06-15,20250613,31,qcobs_profile_orig
-87.236931,25.467119,2025-06-15,20250613,40,qcobs_profile_orig
-88.259697,26.698500,2025-06-15,20250613,40,qcobs_profile_orig
-94.185600,25.802999,2025-06-16,20250613,35,qcobs_profile_orig
-81.165108,23.649340,2025-06-16,20250613,34,qcobs_profile_orig
-84.126991,24.268089,2025-06-16,20250613,38,qcobs_profile_orig
-90.574089,27.206070,2025-06-16,20250613,35,qcobs_profile_orig
-96.440323,24.257910,2025-06-16,20250613,35,qcobs_profile_orig
-90.101768,26.675289,2025-06-17,20250613,41,qcobs_profile_orig
-89.493233,27.735130,2025-06-17,20250613,33,qcobs_profile_orig
-88.586670,25.897751,2025-06-17,20250613,41,qcobs_profile_orig
-84.101532,23.698950,2025-06-17,20250613,41,qcobs_profile_orig
-89.055893,25.502859,2025-06-17,20250613,41,qcobs_profile_orig
-87.894737,26.163931,2025-06-17,20250613,41,qcobs_profile_orig
-87.814438,28.125151,2025-06-17,20250613,41,qcobs_profile_orig
-89.389420,26.726000,2025-06-10,20250614,41,qcobs_profile_orig
-80.571899,23.808189,2025-06-10,20250614,30,qcobs_profile_orig
-86.913757,24.939529,2025-06-10,20250614,40,qcobs_profile_orig
-82.343826,19.018400,2025-06-10,20250614,41,qcobs_profile_orig
-89.930702,25.161699,2025-06-10,20250614,40,qcobs_profile_orig
-81.198570,23.643850,2025-06-11,20250614,34,qcobs_profile_orig
-84.168961,24.126350,2025-06-11,20250614,41,qcobs_profile_orig
-90.567398,27.123011,2025-06-11,20250614,34,qcobs_profile_orig
-96.506592,24.315210,2025-06-11,20250614,35,qcobs_profile_orig
-86.074570,18.736540,2025-06-11,20250614,41,qcobs_profile_orig
-89.543854,26.908840,2025-06-12,20250614,41,qcobs_profile_orig
-89.496712,27.721951,2025-06-12,20250614,33,qcobs_profile_orig
-84.692513,23.833160,2025-06-12,20250614,40,qcobs_profile_orig
-88.297379,25.786501,2025-06-12,20250614,41,qcobs_profile_orig
-84.116112,23.454679,2025-06-12,20250614,41,qcobs_profile_orig
-89.051849,25.586599,2025-06-12,20250614,41,qcobs_profile_orig
-87.868088,25.841591,2025-06-12,20250614,41,qcobs_profile_orig
-87.693802,28.140600,2025-06-12,20250614,41,qcobs_profile_orig
-89.542397,26.745899,2025-06-13,20250614,36,qcobs_profile_orig
-94.636612,19.722269,2025-06-13,20250614,36,qcobs_profile_orig
-92.793060,20.630970,2025-06-13,20250614,40,qcobs_profile_orig
-88.636803,24.456270,2025-06-13,20250614,41,qcobs_profile_orig
-91.549812,26.445641,2025-06-13,20250614,41,qcobs_profile_orig
-96.521049,22.536970,2025-06-13,20250614,41,qcobs_profile_orig
-94.348007,20.181721,2025-06-14,20250614,37,qcobs_profile_orig
-94.442642,19.858049,2025-06-14,20250614,34,qcobs_profile_orig
-89.376038,28.151930,2025-06-14,20250614,31,qcobs_profile_orig
-88.168259,27.145000,2025-06-14,20250614,41,qcobs_profile_orig
-93.449348,25.078911,2025-06-14,20250614,41,qcobs_profile_orig
